Compound,eta_cation,min_eta_anion,max_eta_anion,mean_eta_anion,std-dev_eta_anion,min_diff_eta,max_diff_eta,mean_diff_eta,std-dev_diff_eta,mean_eta_both,geom-mean_eta_both,eta_all,Formation_energy
OCN-NO-Cu,8.3,4.6,4.8,4.699999999999999,0.10000000000000009,3.500000000000001,3.700000000000001,3.600000000000001,0.10000000000000009,5.900000000000001,5.680140180366331,"[8.3, 4.8, 4.6]",0.0753315083
OCN-NO-Fe,7.3,4.6,4.8,4.699999999999999,0.10000000000000009,2.5,2.7,2.6,0.10000000000000009,5.566666666666666,5.442193463781608,"[7.3, 4.8, 4.6]",-0.052649699999999994
OCN-NO-Mg,32.5,4.6,4.8,4.699999999999999,0.10000000000000009,27.7,27.9,27.799999999999997,0.09999999999999964,13.966666666666667,8.9528397301661,"[32.5, 4.8, 4.6]",-0.4352676433
OCN-NO-Mn,9.3,4.6,4.8,4.699999999999999,0.10000000000000009,4.500000000000001,4.700000000000001,4.600000000000001,0.10000000000000009,6.233333333333334,5.899664828225775,"[9.3, 4.8, 4.6]",-0.3084324
OCN-NO-Ni,8.5,4.6,4.8,4.699999999999999,0.10000000000000009,3.7,3.9000000000000004,3.8000000000000003,0.10000000000000009,5.966666666666666,5.725402169773436,"[8.5, 4.8, 4.6]",-0.0722665117
OCN-NO-Pb,8.5,4.6,4.8,4.699999999999999,0.10000000000000009,3.7,3.9000000000000004,3.8000000000000003,0.10000000000000009,5.966666666666666,5.725402169773436,"[8.5, 4.8, 4.6]",0.0717687217
OCN-NO-Pd,6.8,4.6,4.8,4.699999999999999,0.10000000000000009,2.0,2.2,2.1,0.10000000000000009,5.3999999999999995,5.31499255583255,"[6.8, 4.8, 4.6]",0.09723211
OCN-NO-Pt,8.0,4.6,4.8,4.699999999999999,0.10000000000000009,3.2,3.4000000000000004,3.3000000000000003,0.10000000000000009,5.8,5.6108632667997265,"[8.0, 4.8, 4.6]",0.22971219829999998
OCN-NO-Sr,16.3,4.6,4.8,4.699999999999999,0.10000000000000009,11.5,11.700000000000001,11.600000000000001,0.10000000000000053,8.566666666666668,7.1131542161766355,"[16.3, 4.8, 4.6]",-0.6829080283
OCN-NO-Zn,10.8,4.6,4.8,4.699999999999999,0.10000000000000009,6.000000000000001,6.200000000000001,6.100000000000001,0.10000000000000009,6.733333333333334,6.201179102836348,"[10.8, 4.8, 4.6]",0.0026339217
OH-Br-Ba,12.8,4.2,5.6,4.9,0.6999999999999997,7.200000000000001,8.600000000000001,7.900000000000001,0.7000000000000002,7.533333333333332,6.702174982592045,"[12.8, 5.6, 4.2]",-2.06920485
OH-Br-Be,67.8,4.2,5.6,4.9,0.6999999999999997,62.199999999999996,63.599999999999994,62.89999999999999,0.6999999999999993,25.866666666666664,11.683034802819927,"[67.8, 5.6, 4.2]",-1.144002435
OH-Br-Ca,19.7,4.2,5.6,4.9,0.6999999999999997,14.1,15.5,14.8,0.7000000000000002,9.833333333333332,7.738103148071187,"[19.7, 5.6, 4.2]",-2.109980865
OH-Br-Cd,10.3,4.2,5.6,4.9,0.6999999999999997,4.700000000000001,6.1000000000000005,5.4,0.6999999999999997,6.7,6.233876306678308,"[10.3, 5.6, 4.2]",-1.0801240275
OH-Br-Co,8.2,4.2,5.6,4.9,0.6999999999999997,2.5999999999999996,3.999999999999999,3.2999999999999994,0.6999999999999997,6.0,5.777638830758931,"[8.2, 5.6, 4.2]",-0.8726396225
OH-Br-Cu,8.3,4.2,5.6,4.9,0.6999999999999997,2.700000000000001,4.1000000000000005,3.400000000000001,0.6999999999999997,6.033333333333334,5.801030336179096,"[8.3, 5.6, 4.2]",-0.608110435
OH-Br-Fe,7.3,4.2,5.6,4.9,0.6999999999999997,1.7000000000000002,3.0999999999999996,2.4,0.6999999999999997,5.699999999999999,5.558019410837255,"[7.3, 5.6, 4.2]",-0.8876230875
OH-Br-Mg,32.5,4.2,5.6,4.9,0.6999999999999997,26.9,28.3,27.6,0.7000000000000011,14.100000000000001,9.143382596288935,"[32.5, 5.6, 4.2]",-1.7410587725
OH-Br-Mn,9.3,4.2,5.6,4.9,0.6999999999999997,3.700000000000001,5.1000000000000005,4.4,0.6999999999999997,6.366666666666667,6.025227116775016,"[9.3, 5.6, 4.2]",-1.36760687
OH-Br-Ni,8.5,4.2,5.6,4.9,0.6999999999999997,2.9000000000000004,4.3,3.6,0.6999999999999997,6.1000000000000005,5.847255634374025,"[8.5, 5.6, 4.2]",-0.943498355
OH-Br-Pb,8.5,4.2,5.6,4.9,0.6999999999999997,2.9000000000000004,4.3,3.6,0.6999999999999997,6.1000000000000005,5.847255634374025,"[8.5, 5.6, 4.2]",-1.0186090625
OH-Br-Pd,6.8,4.2,5.6,4.9,0.6999999999999997,1.2000000000000002,2.5999999999999996,1.9,0.6999999999999997,5.533333333333332,5.428111291957976,"[6.8, 5.6, 4.2]",-0.530215295
OH-Br-Pt,8.0,4.2,5.6,4.9,0.6999999999999997,2.4000000000000004,3.8,3.1,0.6999999999999997,5.933333333333334,5.730279005325353,"[8.0, 5.6, 4.2]",-0.1552286625
OH-Br-Sr,16.3,4.2,5.6,4.9,0.6999999999999997,10.700000000000001,12.100000000000001,11.400000000000002,0.7000000000000002,8.7,7.264543142190493,"[16.3, 5.6, 4.2]",-2.11173572
OH-Br-Zn,10.8,4.2,5.6,4.9,0.6999999999999997,5.200000000000001,6.6000000000000005,5.9,0.6999999999999997,6.866666666666666,6.333158505484893,"[10.8, 5.6, 4.2]",-1.06755762
OH-Cl-Ba,12.8,4.7,5.6,5.15,0.44999999999999973,7.200000000000001,8.100000000000001,7.650000000000001,0.4500000000000002,7.699999999999999,6.958227407840076,"[12.8, 5.6, 4.7]",-2.1739781725
OH-Cl-Be,67.8,4.7,5.6,5.15,0.44999999999999973,62.199999999999996,63.099999999999994,62.64999999999999,0.4499999999999993,26.03333333333333,12.129377878506412,"[67.8, 5.6, 4.7]",-1.406006685
OH-Cl-Ca,19.7,4.7,5.6,5.15,0.44999999999999973,14.1,15.0,14.55,0.4500000000000002,9.999999999999998,8.033732564347149,"[19.7, 5.6, 4.7]",-2.24293546
OH-Cl-Cd,10.3,4.7,5.6,5.15,0.44999999999999973,4.700000000000001,5.6000000000000005,5.15,0.44999999999999973,6.866666666666667,6.472037672379307,"[10.3, 5.6, 4.7]",-1.1811162475
OH-Cl-Co,8.2,4.7,5.6,5.15,0.44999999999999973,2.5999999999999996,3.499999999999999,3.0499999999999994,0.44999999999999973,6.166666666666667,5.998369927554448,"[8.2, 5.6, 4.7]",-1.0236175675
OH-Cl-Cu,8.3,4.7,5.6,5.15,0.44999999999999973,2.700000000000001,3.6000000000000005,3.150000000000001,0.44999999999999973,6.2,6.022655090885452,"[8.3, 5.6, 4.7]",-0.7187375425
OH-Cl-Fe,7.3,4.7,5.6,5.15,0.44999999999999973,1.7000000000000002,2.5999999999999996,2.15,0.44999999999999973,5.866666666666666,5.770360084337561,"[7.3, 5.6, 4.7]",-1.04282683
OH-Cl-Mg,32.5,4.7,5.6,5.15,0.44999999999999973,26.9,27.8,27.35,0.45000000000000107,14.266666666666667,9.49269983954673,"[32.5, 5.6, 4.7]",-1.9285668025
OH-Cl-Mn,9.3,4.7,5.6,5.15,0.44999999999999973,3.700000000000001,4.6000000000000005,4.15,0.44999999999999973,6.533333333333334,6.255417169993198,"[9.3, 5.6, 4.7]",-1.4513140625
OH-Cl-Ni,8.5,4.7,5.6,5.15,0.44999999999999973,2.9000000000000004,3.8,3.35,0.44999999999999973,6.266666666666667,6.070646397837445,"[8.5, 5.6, 4.7]",-1.1001194775
OH-Cl-Pb,8.5,4.7,5.6,5.15,0.44999999999999973,2.9000000000000004,3.8,3.35,0.44999999999999973,6.266666666666667,6.070646397837445,"[8.5, 5.6, 4.7]",-1.081002885
OH-Cl-Pd,6.8,4.7,5.6,5.15,0.44999999999999973,1.2000000000000002,2.0999999999999996,1.65,0.44999999999999973,5.699999999999999,5.635488906602786,"[6.8, 5.6, 4.7]",-0.6116942775
OH-Cl-Pt,8.0,4.7,5.6,5.15,0.44999999999999973,2.4000000000000004,3.3,2.85,0.44999999999999973,6.1000000000000005,5.949200749456534,"[8.0, 5.6, 4.7]",-0.194839445
OH-Cl-Sr,16.3,4.7,5.6,5.15,0.44999999999999973,10.700000000000001,11.600000000000001,11.150000000000002,0.4500000000000002,8.866666666666665,7.542080493081536,"[16.3, 5.6, 4.7]",-2.229175655
OH-Cl-Zn,10.8,4.7,5.6,5.15,0.44999999999999973,5.200000000000001,6.1000000000000005,5.65,0.44999999999999973,7.033333333333332,6.575112885819862,"[10.8, 5.6, 4.7]",-1.221531645
OH-CN-Ba,12.8,5.3,5.6,5.449999999999999,0.1499999999999999,7.200000000000001,7.500000000000001,7.350000000000001,0.1499999999999999,7.8999999999999995,7.24254644205403,"[12.8, 5.6, 5.3]",-0.992695998
OH-CN-Be,67.8,5.3,5.6,5.449999999999999,0.1499999999999999,62.199999999999996,62.5,62.349999999999994,0.15000000000000213,26.23333333333333,12.624994477663169,"[67.8, 5.6, 5.3]",-0.37584573200000004
OH-CN-Ca,19.7,5.3,5.6,5.449999999999999,0.1499999999999999,14.1,14.399999999999999,14.25,0.14999999999999947,10.2,8.361997645372634,"[19.7, 5.6, 5.3]",-1.02809248
OH-CN-Cd,10.3,5.3,5.6,5.449999999999999,0.1499999999999999,4.700000000000001,5.000000000000001,4.850000000000001,0.1499999999999999,7.066666666666666,6.736490584385874,"[10.3, 5.6, 5.3]",-0.213971718
OH-CN-Co,8.2,5.3,5.6,5.449999999999999,0.1499999999999999,2.5999999999999996,2.8999999999999995,2.7499999999999996,0.1499999999999999,6.366666666666666,6.243468376440828,"[8.2, 5.6, 5.3]",-0.11086704
OH-CN-Cu,8.3,5.3,5.6,5.449999999999999,0.1499999999999999,2.700000000000001,3.000000000000001,2.850000000000001,0.1499999999999999,6.3999999999999995,6.268745852005868,"[8.3, 5.6, 5.3]",0.10847746400000001
OH-CN-Fe,7.3,5.3,5.6,5.449999999999999,0.1499999999999999,1.7000000000000002,2.0,1.85,0.1499999999999999,6.066666666666666,6.006141858931053,"[7.3, 5.6, 5.3]",-0.131677724
OH-CN-Mg,32.5,5.3,5.6,5.449999999999999,0.1499999999999999,26.9,27.2,27.049999999999997,0.15000000000000036,14.466666666666667,9.880579552621626,"[32.5, 5.6, 5.3]",-0.7779173340000001
OH-CN-Mn,9.3,5.3,5.6,5.449999999999999,0.1499999999999999,3.700000000000001,4.000000000000001,3.850000000000001,0.1499999999999999,6.733333333333333,6.511018785768778,"[9.3, 5.6, 5.3]",-0.40581669600000003
OH-CN-Ni,8.5,5.3,5.6,5.449999999999999,0.1499999999999999,2.9000000000000004,3.2,3.0500000000000003,0.1499999999999999,6.466666666666666,6.318698124192754,"[8.5, 5.6, 5.3]",-0.152420992
OH-CN-Pb,8.5,5.3,5.6,5.449999999999999,0.1499999999999999,2.9000000000000004,3.2,3.0500000000000003,0.1499999999999999,6.466666666666666,6.318698124192754,"[8.5, 5.6, 5.3]",-0.14088463199999998
OH-CN-Pd,6.8,5.3,5.6,5.449999999999999,0.1499999999999999,1.2000000000000002,1.5,1.35,0.1499999999999999,5.8999999999999995,5.865759731244621,"[6.8, 5.6, 5.3]",0.17514573
OH-CN-Pt,8.0,5.3,5.6,5.449999999999999,0.1499999999999999,2.4000000000000004,2.7,2.5500000000000003,0.1499999999999999,6.3,6.192290104300639,"[8.0, 5.6, 5.3]",0.29347786800000003
OH-CN-Sr,16.3,5.3,5.6,5.449999999999999,0.1499999999999999,10.700000000000001,11.0,10.850000000000001,0.14999999999999947,9.066666666666666,7.850256256256611,"[16.3, 5.6, 5.3]",-1.0246148240000001
OH-CN-Zn,10.8,5.3,5.6,5.449999999999999,0.1499999999999999,5.200000000000001,5.500000000000001,5.350000000000001,0.1499999999999999,7.233333333333333,6.843777537888817,"[10.8, 5.6, 5.3]",-0.24301042
OH-F-Ba,12.8,5.6,7.0,6.3,0.7000000000000002,5.800000000000001,7.200000000000001,6.500000000000001,0.7000000000000002,8.466666666666667,7.94630710703415,"[12.8, 5.6, 7.0]",-2.6264116875
OH-F-Be,67.8,5.6,7.0,6.3,0.7000000000000002,60.8,62.199999999999996,61.5,0.6999999999999993,26.799999999999997,13.851769422091524,"[67.8, 5.6, 7.0]",-2.19456238
OH-F-Ca,19.7,5.6,7.0,6.3,0.7000000000000002,12.7,14.1,13.399999999999999,0.7000000000000002,10.766666666666666,9.174535758942627,"[19.7, 5.6, 7.0]",-2.7716617675
OH-F-Cd,10.3,5.6,7.0,6.3,0.7000000000000002,3.3000000000000007,4.700000000000001,4.000000000000001,0.7000000000000002,7.633333333333333,7.391077632081105,"[10.3, 5.6, 7.0]",-1.5575197475
OH-F-Co,8.2,5.6,7.0,6.3,0.7000000000000002,1.1999999999999993,2.5999999999999996,1.8999999999999995,0.7000000000000002,6.933333333333333,6.850148290962744,"[8.2, 5.6, 7.0]",-1.4905778025
OH-F-Cu,8.3,5.6,7.0,6.3,0.7000000000000002,1.3000000000000007,2.700000000000001,2.000000000000001,0.7000000000000002,6.966666666666666,6.877881987299721,"[8.3, 5.6, 7.0]",-1.1238812425
OH-F-Fe,7.3,5.6,7.0,6.3,0.7000000000000002,0.2999999999999998,1.7000000000000002,1.0,0.7000000000000002,6.633333333333333,6.589760676210945,"[7.3, 5.6, 7.0]",-1.50035802
OH-F-Mg,32.5,5.6,7.0,6.3,0.7000000000000002,25.5,26.9,26.2,0.6999999999999993,15.033333333333333,10.840678779043696,"[32.5, 5.6, 7.0]",-2.5584281875
OH-F-Mn,9.3,5.6,7.0,6.3,0.7000000000000002,2.3000000000000007,3.700000000000001,3.000000000000001,0.7000000000000002,7.3,7.143696663229673,"[9.3, 5.6, 7.0]",-1.923483265
OH-F-Ni,8.5,5.6,7.0,6.3,0.7000000000000002,1.5,2.9000000000000004,2.2,0.7000000000000002,7.033333333333334,6.932688138515588,"[8.5, 5.6, 7.0]",-1.551538505
OH-F-Pb,8.5,5.6,7.0,6.3,0.7000000000000002,1.5,2.9000000000000004,2.2,0.7000000000000002,7.033333333333334,6.932688138515588,"[8.5, 5.6, 7.0]",-1.4735942
OH-F-Pd,6.8,5.6,7.0,6.3,0.7000000000000002,-0.20000000000000018,1.2000000000000002,0.5,0.7000000000000002,6.466666666666666,6.435737570130743,"[6.8, 5.6, 7.0]",-0.7572072325
OH-F-Pt,8.0,5.6,7.0,6.3,0.7000000000000002,1.0,2.4000000000000004,1.7000000000000002,0.7000000000000002,6.866666666666667,6.793997008967242,"[8.0, 5.6, 7.0]",-0.430522455
OH-F-Sr,16.3,5.6,7.0,6.3,0.7000000000000002,9.3,10.700000000000001,10.0,0.7000000000000002,9.633333333333333,8.61306828754552,"[16.3, 5.6, 7.0]",-2.7205702075
OH-F-Zn,10.8,5.6,7.0,6.3,0.7000000000000002,3.8000000000000007,5.200000000000001,4.500000000000001,0.7000000000000002,7.8,7.508789694811168,"[10.8, 5.6, 7.0]",-1.6833594375
OH-I-Ba,12.8,3.7,5.6,4.65,0.9499999999999997,7.200000000000001,9.100000000000001,8.150000000000002,0.9500000000000002,7.366666666666666,6.424902974608123,"[12.8, 5.6, 3.7]",-1.8463879075
OH-I-Be,67.8,3.7,5.6,4.65,0.9499999999999997,62.199999999999996,64.1,63.14999999999999,0.9499999999999993,25.7,11.199702373043358,"[67.8, 5.6, 3.7]",-0.6907043525
OH-I-Ca,19.7,3.7,5.6,4.65,0.9499999999999997,14.1,16.0,15.05,0.9500000000000002,9.666666666666666,7.417974323708171,"[19.7, 5.6, 3.7]",-1.83091906
OH-I-Cd,10.3,3.7,5.6,4.65,0.9499999999999997,4.700000000000001,6.6000000000000005,5.65,0.9499999999999997,6.533333333333334,5.975978026557963,"[10.3, 5.6, 3.7]",-0.8316232575
OH-I-Co,8.2,3.7,5.6,4.65,0.9499999999999997,2.5999999999999996,4.499999999999999,3.5499999999999994,0.9499999999999997,5.833333333333333,5.538615301207506,"[8.2, 5.6, 3.7]",-0.4708727175
OH-I-Cu,8.3,3.7,5.6,4.65,0.9499999999999997,2.700000000000001,4.6000000000000005,3.650000000000001,0.9499999999999997,5.866666666666667,5.561039089476976,"[8.3, 5.6, 3.7]",-0.3945445225
OH-I-Fe,7.3,3.7,5.6,4.65,0.9499999999999997,1.7000000000000002,3.5999999999999996,2.65,0.9499999999999997,5.533333333333332,5.328081635941912,"[7.3, 5.6, 3.7]",-0.400251625
OH-I-Mg,32.5,3.7,5.6,4.65,0.9499999999999997,26.9,28.8,27.85,0.9500000000000011,13.933333333333335,8.765116726056794,"[32.5, 5.6, 3.7]",-1.372989525
OH-I-Mn,9.3,3.7,5.6,4.65,0.9499999999999997,3.700000000000001,5.6000000000000005,4.65,0.9499999999999997,6.2,5.7759607479370505,"[9.3, 5.6, 3.7]",-1.047667085
OH-I-Ni,8.5,3.7,5.6,4.65,0.9499999999999997,2.9000000000000004,4.8,3.85,0.9499999999999997,5.933333333333334,5.605352026194705,"[8.5, 5.6, 3.7]",-0.6304574525
OH-I-Pb,8.5,3.7,5.6,4.65,0.9499999999999997,2.9000000000000004,4.8,3.85,0.9499999999999997,5.933333333333334,5.605352026194705,"[8.5, 5.6, 3.7]",-0.846185435
OH-I-Pd,6.8,3.7,5.6,4.65,0.9499999999999997,1.2000000000000002,3.0999999999999996,2.15,0.9499999999999997,5.366666666666666,5.2035478746508215,"[6.8, 5.6, 3.7]",-0.309842855
OH-I-Pt,8.0,3.7,5.6,4.65,0.9499999999999997,2.4000000000000004,4.3,3.35,0.9499999999999997,5.766666666666667,5.493214773155726,"[8.0, 5.6, 3.7]",-0.1068171825
OH-I-Sr,16.3,3.7,5.6,4.65,0.9499999999999997,10.700000000000001,12.600000000000001,11.650000000000002,0.9500000000000002,8.533333333333333,6.964005709289572,"[16.3, 5.6, 3.7]",-1.861977025
OH-I-Zn,10.8,3.7,5.6,4.65,0.9499999999999997,5.200000000000001,7.1000000000000005,6.15,0.9499999999999997,6.699999999999999,6.071152875930721,"[10.8, 5.6, 3.7]",-0.7467523475
OH-NC-Ba,12.8,5.4,5.6,5.5,0.09999999999999964,7.200000000000001,7.4,7.300000000000001,0.09999999999999964,7.933333333333333,7.287813532501589,"[12.8, 5.6, 5.4]",-1.050855356
OH-NC-Be,67.8,5.4,5.6,5.5,0.09999999999999964,62.199999999999996,62.4,62.3,0.10000000000000142,26.266666666666666,12.703902741696101,"[67.8, 5.6, 5.4]",-0.505008244
OH-NC-Ca,19.7,5.4,5.6,5.5,0.09999999999999964,14.1,14.299999999999999,14.2,0.09999999999999964,10.233333333333333,8.4142614874845,"[19.7, 5.6, 5.4]",-1.115384882
OH-NC-Cd,10.3,5.4,5.6,5.5,0.09999999999999964,4.700000000000001,4.9,4.800000000000001,0.09999999999999964,7.1000000000000005,6.778594743609749,"[10.3, 5.6, 5.4]",-0.236387992
OH-NC-Co,8.2,5.4,5.6,5.5,0.09999999999999964,2.5999999999999996,2.799999999999999,2.6999999999999993,0.09999999999999964,6.3999999999999995,6.282491066866639,"[8.2, 5.6, 5.4]",-0.14255853400000001
OH-NC-Cu,8.3,5.4,5.6,5.5,0.09999999999999964,2.700000000000001,2.9000000000000004,2.8000000000000007,0.09999999999999964,6.433333333333334,6.307926530755518,"[8.3, 5.6, 5.4]",0.11855303
OH-NC-Fe,7.3,5.4,5.6,5.5,0.09999999999999964,1.7000000000000002,1.8999999999999995,1.7999999999999998,0.09999999999999964,6.099999999999999,6.043681220113528,"[7.3, 5.6, 5.4]",-0.165729824
OH-NC-Mg,32.5,5.4,5.6,5.5,0.09999999999999964,26.9,27.1,27.0,0.10000000000000142,14.5,9.942334778060813,"[32.5, 5.6, 5.4]",-0.895242072
OH-NC-Mn,9.3,5.4,5.6,5.5,0.09999999999999964,3.700000000000001,3.9000000000000004,3.8000000000000007,0.09999999999999964,6.766666666666667,6.551713709665957,"[9.3, 5.6, 5.4]",-0.466880928
OH-NC-Ni,8.5,5.4,5.6,5.5,0.09999999999999964,2.9000000000000004,3.0999999999999996,3.0,0.09999999999999964,6.5,6.35819101274889,"[8.5, 5.6, 5.4]",-0.20132549800000002
OH-NCO-Ba,12.8,4.1,5.6,4.85,0.75,7.200000000000001,8.700000000000001,7.950000000000001,0.75,7.5,6.648555285683276,"[12.8, 5.6, 4.1]",-1.4257620916999998
OH-NCO-Be,67.8,4.1,5.6,4.85,0.75,62.199999999999996,63.699999999999996,62.949999999999996,0.75,25.83333333333333,11.589566520250626,"[67.8, 5.6, 4.1]",-1.05697881
OH-NCO-Ca,19.7,4.1,5.6,4.85,0.75,14.1,15.6,14.85,0.75,9.799999999999999,7.676195670793132,"[19.7, 5.6, 4.1]",-1.5168757766999998
OH-NCO-Cd,10.3,4.1,5.6,4.85,0.75,4.700000000000001,6.200000000000001,5.450000000000001,0.75,6.666666666666667,6.184003159677665,"[10.3, 5.6, 4.1]",-0.797090545
OH-NCO-Co,8.2,4.1,5.6,4.85,0.75,2.5999999999999996,4.1,3.3499999999999996,0.75,5.966666666666666,5.731415739932702,"[8.2, 5.6, 4.1]",-0.7378511883
OH-NCO-Cu,8.3,4.1,5.6,4.85,0.75,2.700000000000001,4.200000000000001,3.450000000000001,0.75,6.0,5.754620105292496,"[8.3, 5.6, 4.1]",-0.520256835
OH-NCO-Fe,7.3,4.1,5.6,4.85,0.75,1.7000000000000002,3.2,2.45,0.75,5.666666666666667,5.513553350640945,"[7.3, 5.6, 4.1]",-0.7780886383
OH-NCO-Mg,32.5,4.1,5.6,4.85,0.75,26.9,28.4,27.65,0.75,14.066666666666668,9.070232401791284,"[32.5, 5.6, 4.1]",-1.35923048
OH-NCO-Mn,9.3,4.1,5.6,4.85,0.75,3.700000000000001,5.200000000000001,4.450000000000001,0.75,6.333333333333333,5.977023234804298,"[9.3, 5.6, 4.1]",-1.0518672233
OH-NCO-Ni,8.5,4.1,5.6,4.85,0.75,2.9000000000000004,4.4,3.6500000000000004,0.75,6.066666666666666,5.800475585258989,"[8.5, 5.6, 4.1]",-0.794679165
OH-NCO-Pb,8.5,4.1,5.6,4.85,0.75,2.9000000000000004,4.4,3.6500000000000004,0.75,6.066666666666666,5.800475585258989,"[8.5, 5.6, 4.1]",-0.699350125
OH-NCO-Pd,6.8,4.1,5.6,4.85,0.75,1.2000000000000002,2.7,1.9500000000000002,0.75,5.5,5.384684541236335,"[6.8, 5.6, 4.1]",-0.4273606733
OH-NCO-Pt,8.0,4.1,5.6,4.85,0.75,2.4000000000000004,3.9000000000000004,3.1500000000000004,0.75,5.8999999999999995,5.684434809334309,"[8.0, 5.6, 4.1]",-0.190091615
OH-NCO-Sr,16.3,4.1,5.6,4.85,0.75,10.700000000000001,12.200000000000001,11.450000000000001,0.75,8.666666666666666,7.206424307263525,"[16.3, 5.6, 4.1]",-1.48394342
OH-NCO-Zn,10.8,4.1,5.6,4.85,0.75,5.200000000000001,6.700000000000001,5.950000000000001,0.75,6.833333333333333,6.282491066866639,"[10.8, 5.6, 4.1]",-0.8613768682999999
OH-NC-Pb,8.5,5.4,5.6,5.5,0.09999999999999964,2.9000000000000004,3.0999999999999996,3.0,0.09999999999999964,6.5,6.35819101274889,"[8.5, 5.6, 5.4]",-0.147530254
OH-NC-Pd,6.8,5.4,5.6,5.5,0.09999999999999964,1.2000000000000002,1.3999999999999995,1.2999999999999998,0.09999999999999964,5.933333333333333,5.902421681350474,"[6.8, 5.6, 5.4]",0.227079262
OH-NC-Pt,8.0,5.4,5.6,5.5,0.09999999999999964,2.4000000000000004,2.5999999999999996,2.5,0.09999999999999964,6.333333333333333,6.230992922221323,"[8.0, 5.6, 5.4]",0.5014247239999999
OH-NCS-Ba,12.8,4.0,5.6,4.8,0.7999999999999998,7.200000000000001,8.8,8.0,0.7999999999999998,7.466666666666666,6.59405647969369,"[12.8, 5.6, 4.0]",-1.0509231578
OH-NCS-Be,67.8,4.0,5.6,4.8,0.7999999999999998,62.199999999999996,63.8,63.0,0.8000000000000007,25.799999999999997,11.494565800522743,"[67.8, 5.6, 4.0]",-0.4889133828
OH-NCS-Ca,19.7,4.0,5.6,4.8,0.7999999999999998,14.1,15.7,14.899999999999999,0.7999999999999998,9.766666666666666,7.613273204087997,"[19.7, 5.6, 4.0]",-1.1197614628
OH-NCS-Cd,10.3,4.0,5.6,4.8,0.7999999999999998,4.700000000000001,6.300000000000001,5.500000000000001,0.7999999999999998,6.633333333333333,6.1333123292706455,"[10.3, 5.6, 4.0]",-0.38653417619999997
OH-NCS-Co,8.2,4.0,5.6,4.8,0.7999999999999998,2.5999999999999996,4.199999999999999,3.3999999999999995,0.7999999999999998,5.933333333333333,5.68443480933431,"[8.2, 5.6, 4.0]",-0.2231558928
OH-NCS-Cu,8.3,4.0,5.6,4.8,0.7999999999999998,2.700000000000001,4.300000000000001,3.500000000000001,0.7999999999999998,5.966666666666666,5.7074489664230565,"[8.3, 5.6, 4.0]",-0.10966280119999999
OH-NCS-Fe,7.3,4.0,5.6,4.8,0.7999999999999998,1.7000000000000002,3.3,2.5,0.7999999999999998,5.633333333333333,5.468358257653321,"[7.3, 5.6, 4.0]",-0.34042927450000005
OH-NCS-Mg,32.5,4.0,5.6,4.8,0.7999999999999998,26.9,28.5,27.7,0.8000000000000007,14.033333333333333,8.995882890550831,"[32.5, 5.6, 4.0]",-0.9030526028
OH-NCS-Mn,9.3,4.0,5.6,4.8,0.7999999999999998,3.700000000000001,5.300000000000001,4.500000000000001,0.7999999999999998,6.3,5.928029037467881,"[9.3, 5.6, 4.0]",-0.6036873178000001
OH-NCS-Ni,8.5,4.0,5.6,4.8,0.7999999999999998,2.9000000000000004,4.5,3.7,0.7999999999999998,6.033333333333334,5.752928564893666,"[8.5, 5.6, 4.0]",-0.34152713619999997
OH-NCS-Pb,8.5,4.0,5.6,4.8,0.7999999999999998,2.9000000000000004,4.5,3.7,0.7999999999999998,6.033333333333334,5.752928564893666,"[8.5, 5.6, 4.0]",-0.3254679445
OH-NCS-Pd,6.8,4.0,5.6,4.8,0.7999999999999998,1.2000000000000002,2.8,2.0,0.7999999999999998,5.466666666666666,5.340545797476486,"[6.8, 5.6, 4.0]",-0.0357324878
OH-NCS-Pt,8.0,4.0,5.6,4.8,0.7999999999999998,2.4000000000000004,4.0,3.2,0.7999999999999998,5.866666666666667,5.637838985651913,"[8.0, 5.6, 4.0]",0.1861939722
OH-NC-Sr,16.3,5.4,5.6,5.5,0.09999999999999964,10.700000000000001,10.9,10.8,0.09999999999999964,9.1,7.899321631650699,"[16.3, 5.6, 5.4]",-1.102492372
OH-NCS-Sr,16.3,4.0,5.6,4.8,0.7999999999999998,10.700000000000001,12.3,11.5,0.7999999999999998,8.633333333333333,7.1473525987006274,"[16.3, 5.6, 4.0]",-1.1012136712
OH-NCS-Zn,10.8,4.0,5.6,4.8,0.7999999999999998,5.200000000000001,6.800000000000001,6.000000000000001,0.7999999999999998,6.8,6.2309929222213265,"[10.8, 5.6, 4.0]",-0.4066114762
OH-NC-Zn,10.8,5.4,5.6,5.5,0.09999999999999964,5.200000000000001,5.4,5.300000000000001,0.09999999999999964,7.266666666666666,6.886552257980601,"[10.8, 5.6, 5.4]",-0.28907139600000004
OH-NO-Ba,12.8,4.6,5.6,5.1,0.5,7.200000000000001,8.200000000000001,7.700000000000001,0.5,7.666666666666667,6.908524086798887,"[12.8, 5.6, 4.6]",-1.179399478
OH-NO-Be,67.8,4.6,5.6,5.1,0.5,62.199999999999996,63.199999999999996,62.699999999999996,0.5,25.999999999999996,12.04273650745177,"[67.8, 5.6, 4.6]",-0.8655105940000001
OH-NO-Ca,19.7,4.6,5.6,5.1,0.5,14.1,15.1,14.6,0.5,9.966666666666667,7.9763468013646275,"[19.7, 5.6, 4.6]",-1.2475271140000002
