Compound,Elements,Element_numbers,H_f,E_total,#_atoms
F-Br-Cd,"['Cd', 'Br', 'F']","[1, 1, 1]",-1.62145486,-57.89868268,3
F-Br-Co,"['Co', 'Br', 'F']","[1, 1, 1]",-1.33216321,-43.83870773,3
F-Br-Cu,"['Cu', 'Br', 'F']","[1, 1, 1]",-0.94109474,-40.61950232,3
F-Br-Fe,"['Fe', 'Br', 'F']","[1, 1, 1]",-1.35810473,-44.81443229,3
F-Br-Mg,"['Mg', 'Br', 'F']","[1, 1, 1]",-2.55033034,-35.26870912,3
F-Br-Mn,"['Mn', 'Br', 'F']","[1, 1, 1]",-1.3431891,-44.7519854,3
F-Br-Ni,"['Ni', 'Br', 'F']","[1, 1, 1]",-1.381248653,-42.95476406,3
F-Br-Pb,"['Pb', 'Br', 'F']","[1, 1, 1]",-1.665751943,-103.3633739,3
F-Br-Pd,"['Pd', 'Br', 'F']","[1, 1, 1]",-0.804480973,-57.83636102,3
F-Br-Pt,"['Pt', 'Br', 'F']","[1, 1, 1]",-0.2773696,-93.6760269,3
F-Br-Sr,"['Sr', 'Br', 'F']","[1, 1, 1]",-3.164855933,-54.3939859,3
F-Br-Zn,"['Zn', 'Br', 'F']","[1, 1, 1]",-1.579100777,-40.84362043,3
F-Cl-Ba,"['Ba', 'Cl', 'F']","[1, 1, 1]",-3.276573427,-60.72174638,3
F-Cl-Be,"['Be', 'Cl', 'F']","[1, 1, 1]",-2.02070251,-21.77003363,3
F-Cl-Ca,"['Ca', 'Cl', 'F']","[1, 1, 1]",-3.312806327,-30.90894508,3
F-Cl-Cd,"['Cd', 'Cl', 'F']","[1, 1, 1]",-1.757167733,-47.0230293,3
F-Cl-Co,"['Co', 'Cl', 'F']","[1, 1, 1]",-1.538472257,-33.17484287,3
F-Cl-Cu,"['Cu', 'Cl', 'F']","[1, 1, 1]",-1.078521917,-29.74899185,3
F-Cl-Fe,"['Fe', 'Cl', 'F']","[1, 1, 1]",-1.287758523,-33.32060167,3
F-Cl-Mg,"['Mg', 'Cl', 'F']","[1, 1, 1]",-2.809901787,-24.76463146,3
F-Cl-Mn,"['Mn', 'Cl', 'F']","[1, 1, 1]",-2.11425332,-35.78238606,3
F-Cl-Ni,"['Ni', 'Cl', 'F']","[1, 1, 1]",-1.592511027,-32.30575918,3
F-Cl-Pb,"['Pb', 'Cl', 'F']","[1, 1, 1]",-1.749017607,-92.33037892,3
F-Cl-Pd,"['Pd', 'Cl', 'F']","[1, 1, 1]",-0.88306608,-46.78932434,3
F-Cl-Pt,"['Pt', 'Cl', 'F']","[1, 1, 1]",-0.31998931,-82.52109403,3
F-Cl-Sr,"['Sr', 'Cl', 'F']","[1, 1, 1]",-3.324974723,-43.59155027,3
F-Cl-Zn,"['Zn', 'Cl', 'F']","[1, 1, 1]",-1.785378627,-30.17966198,3
I-Br-Ba,"['Ba', 'I', 'Br']","[1, 1, 1]",-2.216438413,-102.0130412,3
I-Br-Be,"['Be', 'I', 'Br']","[1, 1, 1]",-0.626580933,-62.0593688,3
I-Br-Ca,"['Ca', 'I', 'Br']","[1, 1, 1]",-2.102179183,-71.74876355,3
I-Br-Cd,"['Cd', 'I', 'Br']","[1, 1, 1]",-0.870732847,-88.83542454,3
I-Br-Co,"['Co', 'I', 'Br']","[1, 1, 1]",-0.360575653,-74.11285296,3
I-Br-Cu,"['Cu', 'I', 'Br']","[1, 1, 1]",-0.236551683,-71.69478105,3
I-Br-Fe,"['Fe', 'I', 'Br']","[1, 1, 1]",-0.28979282,-74.79840446,3
I-Br-Mg,"['Mg', 'I', 'Br']","[1, 1, 1]",-1.476339353,-65.23564406,3
I-Br-Mn,"['Mn', 'I', 'Br']","[1, 1, 1]",-0.474497147,-75.33481744,3
I-Br-Ni,"['Ni', 'I', 'Br']","[1, 1, 1]",-0.572055347,-73.71609204,3
I-Br-Pb,"['Pb', 'I', 'Br']","[1, 1, 1]",-0.860440813,-134.1363484,3
I-Br-Pd,"['Pd', 'I', 'Br']","[1, 1, 1]",-0.30063984,-89.51374552,3
I-Br-Pt,"['Pt', 'I', 'Br']","[1, 1, 1]",-0.032386663,-126.129986,3
I-Br-Sr,"['Sr', 'I', 'Br']","[1, 1, 1]",-2.183643823,-84.63925747,3
I-Br-Zn,"['Zn', 'I', 'Br']","[1, 1, 1]",-0.74307462,-71.52444986,3
I-Cl-Ba,"['Ba', 'I', 'Cl']","[1, 1, 1]",-2.337164677,-91.09242803,3
I-Cl-Be,"['Be', 'I', 'Cl']","[1, 1, 1]",-0.722879403,-51.06547221,3
I-Cl-Ca,"['Ca', 'I', 'Cl']","[1, 1, 1]",-2.234074233,-60.8616567,3
I-Cl-Cd,"['Cd', 'I', 'Cl']","[1, 1, 1]",-0.941064463,-77.76362739,3
I-Cl-Co,"['Co', 'I', 'Cl']","[1, 1, 1]",-0.441988897,-63.07430069,3
I-Cl-Cu,"['Cu', 'I', 'Cl']","[1, 1, 1]",-0.315273237,-60.64815371,3
I-Cl-Fe,"['Fe', 'I', 'Cl']","[1, 1, 1]",-0.370613437,-63.75807431,3
I-Cl-Mg,"['Mg', 'I', 'Cl']","[1, 1, 1]",-1.599458193,-54.32220858,3
I-Cl-Mn,"['Mn', 'I', 'Cl']","[1, 1, 1]",-0.57215205,-64.34499015,3
I-Cl-Ni,"['Ni', 'I', 'Cl']","[1, 1, 1]",-0.66208089,-62.70337667,3
I-Cl-Pb,"['Pb', 'I', 'Cl']","[1, 1, 1]",-0.937520047,-123.0847941,3
I-Cl-Pd,"['Pd', 'I', 'Cl']","[1, 1, 1]",-0.33995389,-78.34889567,3
I-Cl-Pt,"['Pt', 'I', 'Cl']","[1, 1, 1]",-0.04796226,-114.8939208,3
I-Cl-Sr,"['Sr', 'I', 'Cl']","[1, 1, 1]",-2.31257091,-73.74324673,3
I-Cl-Zn,"['Zn', 'I', 'Cl']","[1, 1, 1]",-0.819365913,-60.47053174,3
I-F-Ba,"['Ba', 'I', 'F']","[1, 1, 1]",-2.83250884,-88.19412362,3
I-F-Be,"['Be', 'I', 'F']","[1, 1, 1]",-1.06097208,-47.69541334,3
I-F-Ca,"['Ca', 'I', 'F']","[1, 1, 1]",-2.75588997,-58.04276701,3
I-F-Cd,"['Cd', 'I', 'F']","[1, 1, 1]",-1.299294427,-74.45398038,3
I-F-Co,"['Co', 'I', 'F']","[1, 1, 1]",-0.912040467,-60.1001185,3
I-F-Cu,"['Cu', 'I', 'F']","[1, 1, 1]",-0.6673047,-57.3199112,3
I-F-Fe,"['Fe', 'I', 'F']","[1, 1, 1]",-0.629095587,-60.14918386,3
I-F-Mg,"['Mg', 'I', 'F']","[1, 1, 1]",-2.05204813,-51.29564149,3
I-F-Mn,"['Mn', 'I', 'F']","[1, 1, 1]",-1.593341067,-63.0242203,3
I-F-Ni,"['Ni', 'I', 'F']","[1, 1, 1]",-0.96893152,-59.23959166,3
I-F-Pb,"['Pb', 'I', 'F']","[1, 1, 1]",-1.4292079,-120.1755208,3
I-F-Pd,"['Pd', 'I', 'F']","[1, 1, 1]",-0.526070443,-74.52290843,3
I-F-Pt,"['Pt', 'I', 'F']","[1, 1, 1]",-0.252773307,-111.124017,3
I-F-Sr,"['Sr', 'I', 'F']","[1, 1, 1]",-2.824017377,-70.89324923,3
I-F-Zn,"['Zn', 'I', 'F']","[1, 1, 1]",-1.151430623,-57.08238897,3
NC-Br-Ba,"['Ba', 'C', 'Br', 'N']","[1, 1, 1, 1]",-1.083448175,-82.4007407,4
NC-Br-Be,"['Be', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.067605278,-42.61242689,4
NC-Br-Ca,"['Ca', 'C', 'Br', 'N']","[1, 1, 1, 1]",-1.021269593,-52.23052637,4
NC-Br-Cd,"['Cd', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.02244628,-68.83666288,4
NC-Br-Co,"['Co', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.27395611,-54.63852356,4
NC-Br-Cu,"['Cu', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.534148325,-51.5517547,4
NC-Br-Fe,"['Fe', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.236943597,-55.68447361,4
NC-Br-Mg,"['Mg', 'C', 'Br', 'N']","[1, 1, 1, 1]",-0.575663883,-45.81250353,4
NC-Br-Mn,"['Mn', 'C', 'Br', 'N']","[1, 1, 1, 1]",-0.19619539,-57.39932956,4
NC-Br-Ni,"['Ni', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.201650143,-53.89654743,4
NC-Br-Pb,"['Pb', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.04783616,-114.0669034,4
NC-Br-Pd,"['Pd', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.55655722,-69.08881912,4
NC-Br-Pt,"['Pt', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.85236242,-105.3265983,4
NC-Br-Sr,"['Sr', 'C', 'Br', 'N']","[1, 1, 1, 1]",-1.072394443,-65.08112577,4
NC-Br-Zn,"['Zn', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.08230721,-51.66921916,4
NC-Cl-Ba,"['Ba', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-1.18471953,-71.52303412,4
NC-Cl-Be,"['Be', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.137929342,-32.15177337,4
NC-Cl-Ca,"['Ca', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.978552345,-40.77686538,4
NC-Cl-Cd,"['Cd', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.065316288,-57.90492115,4
NC-Cl-Co,"['Co', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.140286477,-43.89041009,4
NC-Cl-Cu,"['Cu', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.44610261,-40.62114556,4
NC-Cl-Fe,"['Fe', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.268089782,-44.27709687,4
NC-Cl-Mg,"['Mg', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.736399693,-35.17265477,4
NC-Cl-Mn,"['Mn', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.274278618,-46.42887047,4
NC-Cl-Ni,"['Ni', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.06979039,-43.14119444,4
NC-Cl-Pb,"['Pb', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.01250462,-103.0254745,4
NC-Cl-Pd,"['Pd', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.490770605,-58.06917358,4
NC-Cl-Pt,"['Pt', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.812170348,-94.20457461,4
NC-Cl-Sr,"['Sr', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-1.182955752,-54.24057901,4
NC-Cl-Zn,"['Zn', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.04781309,-40.90690836,4
NC-CN-Ba,"['Ba', 'C', 'N']","[1, 2, 2]",-0.20066026,-79.2952503,5
NC-CN-Be,"['Be', 'C', 'N']","[1, 2, 2]",0.670668676,-39.75450562,5
NC-CN-Ca,"['Ca', 'C', 'N']","[1, 2, 2]",-0.131668008,-49.02878904,5
NC-CN-Cd,"['Cd', 'C', 'N']","[1, 2, 2]",0.704629484,-65.62830158,5
NC-CN-Co,"['Co', 'C', 'N']","[1, 2, 2]",0.90526463,-51.43302585,5
NC-CN-Cu,"['Cu', 'C', 'N']","[1, 2, 2]",1.048194298,-48.67237751,5
NC-CN-Fe,"['Fe', 'C', 'N']","[1, 2, 2]",0.817490684,-52.76979558,5
NC-CN-Mg,"['Mg', 'C', 'N']","[1, 2, 2]",0.196678754,-42.75145523,5
NC-CN-Mn,"['Mn', 'C', 'N']","[1, 2, 2]",0.72618505,-53.20862375,5
NC-CN-Ni,"['Ni', 'C', 'N']","[1, 2, 2]",0.814378422,-50.85625689,5
NC-CN-Pb,"['Pb', 'C', 'N']","[1, 2, 2]",0.736817506,-110.7991615,5
NC-CN-Pd,"['Pd', 'C', 'N']","[1, 2, 2]",1.047401952,-66.30303924,5
NC-CN-Pt,"['Pt', 'C', 'N']","[1, 2, 2]",1.17231792,-103.0994594,5
NC-CN-Sr,"['Sr', 'C', 'N']","[1, 2, 2]",-0.176742074,-61.90025937,5
NC-CN-Zn,"['Zn', 'C', 'N']","[1, 2, 2]",0.71985831,-48.62415745,5
NC-F-Ba,"['Ba', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.578166347,-68.71248449,4
NC-F-Be,"['Be', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.76502908,-30.27583542,4
NC-F-Ca,"['Ca', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.640517602,-39.04038951,4
NC-F-Cd,"['Cd', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.437090788,-55.00768225,4
NC-F-Co,"['Co', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.285989753,-41.21117811,4
NC-F-Cu,"['Cu', 'C', 'N', 'F']","[1, 1, 1, 1]",0.070779102,-37.73810269,4
NC-F-Fe,"['Fe', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.117474823,-41.43501839,4
NC-F-Mg,"['Mg', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.30487681,-33.06222634,4
NC-F-Mn,"['Mn', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.444095645,-42.72380168,4
NC-F-Ni,"['Ni', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.342994098,-40.40799549,4
NC-F-Pb,"['Pb', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.4000918,-100.1914863,4
NC-F-Pd,"['Pd', 'C', 'N', 'F']","[1, 1, 1, 1]",0.208656635,-54.81329256,4
NC-F-Pt,"['Pt', 'C', 'N', 'F']","[1, 1, 1, 1]",0.61254023,-90.61875818,4
NC-F-Sr,"['Sr', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.642130748,-51.69294209,4
NC-F-Zn,"['Zn', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.47676831,-38.23839234,4
NC-I-Ba,"['Ba', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.866520277,-99.05480811,4
NC-I-Be,"['Be', 'C', 'I', 'N']","[1, 1, 1, 1]",0.443276435,-58.63152126,4
NC-I-Ca,"['Ca', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.764781862,-68.72635445,4
NC-I-Cd,"['Cd', 'C', 'I', 'N']","[1, 1, 1, 1]",0.24485444,-85.46880924,4
NC-I-Co,"['Co', 'C', 'I', 'N']","[1, 1, 1, 1]",0.61609165,-70.7917604,4
NC-I-Cu,"['Cu', 'C', 'I', 'N']","[1, 1, 1, 1]",0.709939185,-68.37037026,4
NC-I-Fe,"['Fe', 'C', 'I', 'N']","[1, 1, 1, 1]",0.697665108,-71.36336657,4
NC-I-Mg,"['Mg', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.26473963,-62.09058552,4
NC-I-Mn,"['Mn', 'C', 'I', 'N']","[1, 1, 1, 1]",0.062130068,-73.88780673,4
NC-I-Ni,"['Ni', 'C', 'I', 'N']","[1, 1, 1, 1]",0.471054465,-70.34070914,4
NC-I-Pb,"['Pb', 'C', 'I', 'N']","[1, 1, 1, 1]",0.208341875,-130.9466595,4
NC-I-Pd,"['Pd', 'C', 'I', 'N']","[1, 1, 1, 1]",0.706076808,-86.01251977,4
NC-I-Pt,"['Pt', 'C', 'I', 'N']","[1, 1, 1, 1]",0.9469088,-122.4701918,4
NC-I-Sr,"['Sr', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.840759513,-81.67636505,4
NC-I-Zn,"['Zn', 'C', 'I', 'N']","[1, 1, 1, 1]",0.35961909,-68.08175064,4
NCO-Br-Ba,"['Ba', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.49996377,-91.72256135,5
NCO-Br-Be,"['Be', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.702704278,-52.55216389,5
NCO-Br-Ca,"['Ca', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.4943984,-61.7732345,5
NCO-Br-Cd,"['Cd', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.692344444,-78.54396472,5
NCO-Br-Co,"['Co', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.513805142,-64.45916821,5
NCO-Br-Cu,"['Cu', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.305975914,-61.37402207,5
NCO-Br-Fe,"['Fe', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.541068438,-65.49338469,5
NCO-Br-Mg,"['Mg', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.172640268,-55.52884384,5
NCO-Br-Mn,"['Mn', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.873359696,-67.13714098,5
NCO-Br-Ni,"['Ni', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.57437347,-63.73080985,5
NCO-Br-Pb,"['Pb', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.644329674,-123.6356909,5
NCO-Br-Pd,"['Pd', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.281980832,-78.88074666,5
NCO-Br-Pt,"['Pt', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.00712629,-114.927474,5
NCO-Br-Sr,"['Sr', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.511386334,-74.50427417,5
NCO-Br-Zn,"['Zn', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.672828236,-61.51838368,5
NCO-Cl-Ba,"['Ba', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.582544174,-80.85267137,5
NCO-Cl-Be,"['Be', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.874063706,-42.12616903,5
NCO-Cl-Ca,"['Ca', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.592743918,-50.98217009,5
NCO-Cl-Cd,"['Cd', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.763898366,-67.61894233,5
NCO-Cl-Co,"['Co', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.625285604,-53.73377852,5
NCO-Cl-Cu,"['Cu', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.380916254,-50.46593177,5
NCO-Cl-Fe,"['Fe', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.654752974,-54.77901537,5
NCO-Cl-Mg,"['Mg', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.316788772,-44.96679436,5
NCO-Cl-Mn,"['Mn', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.971080904,-56.34295502,5
NCO-Cl-Ni,"['Ni', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.69551722,-53.0537366,5
NCO-Cl-Pb,"['Pb', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.69381491,-112.6003251,5
NCO-Cl-Pd,"['Pd', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.348291688,-67.92950894,5
NCO-Cl-Pt,"['Pt', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.055146464,-103.8847828,5
NCO-Cl-Sr,"['Sr', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.601822572,-63.67366336,5
NCO-Cl-Zn,"['Zn', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.782306268,-50.78298184,5
NCO-CN-Ba,"['Ba', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.69194692,-88.59942502,6
NCO-CN-Be,"['Be', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.072140278,-49.69648517,6
NCO-CN-Ca,"['Ca', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.679073917,-58.600687,6
NCO-CN-Cd,"['Cd', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.015320845,-75.39916857,6
NCO-CN-Co,"['Co', 'C', 'N', 'O']","[1, 2, 2, 1]",0.12859054,-61.34360026,6
NCO-CN-Cu,"['Cu', 'C', 'N', 'O']","[1, 2, 2, 1]",0.256371125,-58.53091675,6
NCO-CN-Fe,"['Fe', 'C', 'N', 'O']","[1, 2, 2, 1]",0.05090818,-62.70759442,6
NCO-CN-Mg,"['Mg', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.443365832,-52.55083849,6
NCO-CN-Mn,"['Mn', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.105368232,-63.62755289,6
NCO-CN-Ni,"['Ni', 'C', 'N', 'O']","[1, 2, 2, 1]",0.043392365,-60.82358931,6
NCO-CN-Pb,"['Pb', 'C', 'N', 'O']","[1, 2, 2, 1]",0.037951125,-120.4113368,6
NCO-CN-Pd,"['Pd', 'C', 'N', 'O']","[1, 2, 2, 1]",0.271508553,-76.06679218,6
NCO-CN-Pt,"['Pt', 'C', 'N', 'O']","[1, 2, 2, 1]",0.371439178,-112.8882084,6
NCO-CN-Sr,"['Sr', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.694551223,-71.33965084,6
NCO-CN-Zn,"['Zn', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.022466857,-58.51404464,6
NCO-F-Ba,"['Ba', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.930994536,-78.21058628,5
NCO-F-Be,"['Be', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.374255542,-40.24279131,5
NCO-F-Ca,"['Ca', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-2.013436108,-48.70129414,5
NCO-F-Cd,"['Cd', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.06788724,-64.7545498,5
NCO-F-Co,"['Co', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.98584761,-51.15225165,5
NCO-F-Cu,"['Cu', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.698860182,-47.67131451,5
NCO-F-Fe,"['Fe', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.996050852,-52.10116786,5
NCO-F-Mg,"['Mg', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.786466238,-42.93084479,5
NCO-F-Mn,"['Mn', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.255502652,-53.38072686,5
NCO-F-Ni,"['Ni', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.031568988,-50.34965854,5
NCO-F-Pb,"['Pb', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.014372208,-109.8187746,5
NCO-F-Pd,"['Pd', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.3046861,-63.3271441,5
NCO-F-Pt,"['Pt', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.265329512,-100.5513612,5
NCO-F-Sr,"['Sr', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.992489008,-61.24265864,5
NCO-F-Zn,"['Zn', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.13473273,-48.16077725,5
NCO-I-Ba,"['Ba', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-1.32379503,-108.3634967,5
NCO-I-Be,"['Be', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.380533172,-68.46308736,5
NCO-I-Ca,"['Ca', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-1.279391032,-78.21997666,5
NCO-I-Cd,"['Cd', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.50358247,-95.12193385,5
NCO-I-Co,"['Co', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.27818054,-80.8028242,5
NCO-I-Cu,"['Cu', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.142374332,-78.07779316,5
NCO-I-Fe,"['Fe', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.234269762,-81.48117031,5
NCO-I-Mg,"['Mg', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.890047612,-71.63765956,5
NCO-I-Mn,"['Mn', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.65648513,-83.57454715,5
NCO-I-Ni,"['Ni', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.349076332,-80.12610316,5
NCO-I-Pb,"['Pb', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.506716306,-140.469403,5
NCO-I-Pd,"['Pd', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.14945116,-95.7398773,5
NCO-I-Pt,"['Pt', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",0.03753309,-132.2259561,5
NCO-I-Sr,"['Sr', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-1.319003784,-91.06414042,5
NCO-I-Zn,"['Zn', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.432270752,-77.83737526,5
NCO-NC-Ba,"['Ba', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.737741593,-88.87419306,6
NCO-NC-Be,"['Be', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.16802272,-50.27177982,6
NCO-NC-Ca,"['Ca', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.751981903,-59.03813492,6
NCO-NC-Cd,"['Cd', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.03700011,-75.52924416,6
NCO-NC-Co,"['Co', 'C', 'N', 'O']","[1, 2, 2, 1]",0.061448338,-61.74645347,6
NCO-NC-Cu,"['Cu', 'C', 'N', 'O']","[1, 2, 2, 1]",0.271325632,-58.44118971,6
NCO-NC-Fe,"['Fe', 'C', 'N', 'O']","[1, 2, 2, 1]",0.030363647,-62.83086162,6
NCO-NC-Mg,"['Mg', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.536119945,-53.10736317,6
NCO-NC-Mn,"['Mn', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.18580774,-64.11018994,6
NCO-NC-Ni,"['Ni', 'C', 'N', 'O']","[1, 2, 2, 1]",0.006485778,-61.04502883,6
NCO-NC-Pb,"['Pb', 'C', 'N', 'O']","[1, 2, 2, 1]",0.029621862,-120.4613123,6
NCO-NC-Pd,"['Pd', 'C', 'N', 'O']","[1, 2, 2, 1]",0.320847677,-75.77075744,6
NCO-NC-Pt,"['Pt', 'C', 'N', 'O']","[1, 2, 2, 1]",0.540584982,-111.8733336,6
NCO-NC-Sr,"['Sr', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.75647616,-71.71120046,6
NCO-NC-Zn,"['Zn', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.0600275,-58.7394085,6
NCS-Br-Ba,"['Ba', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-1.065090393,-93.01079528,5
NCS-Br-Be,"['Be', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.175174221,-53.37711442,5
NCS-Br-Ca,"['Ca', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-1.043193389,-62.97981026,5
NCS-Br-Cd,"['Cd', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.225339919,-79.67154291,5
NCS-Br-Co,"['Co', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.035949353,-65.53249008,5
